"Artigo:","Autor:","Página:","Edição:","Categorias:","Componentes:","Notas:","Data:"
"Como eletrificar seu violão",,55,6,,,,
"Melhore o rendimento dos alto-falantes, colocando-os 'em fase'",,58,6,,,,
"Construa seu próprio microfone",,61,6,,,,
"(especial) interpretando os simbolos",,64,6,,,,
"Meia força para o ferro de soldar",,3,7,,,,
"Galo eletrônico",,9,7,,,,
"Quebra-cuca",,14,7,,,,
"Auto-prova",,22,7,,,,
"Caixa secreta",,28,7,,,,
"Interruptor acústico",,35,7,,,,
"Entenda a neon",,42,7,,,,
"Como improvisar um 'knob'",,53,7,,,,
"A versátil neon",,55,7,,,,
"A chave h-h e suas ligações ",,58,7,,,,
"Protetor contra inversões de polaridade",,59,7,,,,
"A placa padrão para um integrado",,62,7,,,,
"(especial) interpretando os símbolos",,63,7,,,,
"Piscador perpétuo",,3,8,,,,
"Termo-chave",,9,8,,,,
"Medidor de força",,15,8,,,,
"Campo minado",,21,8,,,,
"Ampli-2",,31,8,,,,
"Atenuador continuo de luz (dimmer)",,39,8,,,,
"Temporizador 1 transistor",,45,8,,,,
"Entenda o transistor",,50,8,,,,
"Gatos (errata)",,57,8,,,,
"Gatos (errata)",,58,8,,,,
"Faça você mesmo o seu circuito impresso",,61,8,,,,
"Luzes musicais",,62,8,,,,
"Tempo-fone",,3,9,,,,
"Cubo louco",,9,9,,,,
"Pisca-árvore",,16,9,,,,
"Teste rápido para diodos e leds",,25,9,,,,
"Adapte fácil um vu-meter ao seu amplificador",,31,9,,,,
"Bi-jogo",,35,9,,,,
"Uni-som",,43,9,,,,
"Piradona (máquina de sons)",,51,9,,,,
"Entenda o magnetismo",,57,9,,,,
"Ferramenta de múltipla utilidade",,66,9,,,,
"Resistor 'escrito'",,68,9,,,,
"Características e parâmetros básicos dos semi-condutores - tabela",,70,9,,,,
"Técnica de confecção e montagem de circuitos impressos",,3,10,,,,
"Luz noturna automática",,12,10,,,,
"Sirene 2 transistores",,18,10,,,,
"Jogo dos maridos ciumentos",,27,10,,,,
"Voz de robô",,35,10,,,,
"Fonte regulável(q.15 volts x 300 ma)",,42,10,,,,
"Efeito rítmico seqüencial",,47,10,,,,
"Entenda a optoeletrônica",,55,10,,,,
"Efeito luminoso 'treme-treme'",,67,10,,,,
"Da esferográfica tudo se aproveita",,69,10,,,,
"(especial) configuração de terminais",,71,10,,,,
"Mini-oscilador a SCR (montagem experimental)",,5,11,,,,
"Microamp",,10,11,,,,
"(especial) as ferramentas do hobbysta",,17,11,,,,
"Luz de advertência para porta de garagem",,28,11,,,,
"Theremin",,34,11,,,,
"FET-mixer",,42,11,,,,
"Baterimetro 'semáforo'",,49,11,,,,
"Entenda os reles",,55,11,,,,
"Os '10 mandamentos' do hobby eletrônico'",,60,11,,,,
"dica sobre o microfone sem fio do vol. 6",,67,11,,,,
"Entendendo os valores dos capacitores",,68,11,,,,
"(especial) configuração de terminais",,71,11,,,,
"Vagalume biônico",,5,12,,,,
"Palitinho eletrônico",,14,12,,,,
"Alarma residencial simplificado",,23,12,,,,
"Monitor de nível d'água",,31,12,,,,
"Interruptor com segredo",,39,12,,,,
"Ohmímetro linear",,48,12,,,,
"Entenda a medição de corrente (I), voltagem (V) e resistência (R)",,56,12,,,,
"Usando um transistor 'queimado' como diodo",,66,12,,,,
"Construa o 'copofone'",,67,12,,,,
"Seqüencial neon",,5,13,,,,
"Grilo eletrônico",,11,13,,,,
"Sirene de policia",,19,13,,,,
"Freqüencímetro",,26,13,,,,
"Cara ou coroa",,35,13,,,,
"Voltímetro digital para automóvel",,41,13,,,,
"Entenda a função dos resistores",,47,13,,,,
"Associações em série, paralelo, ou serie/paralelo, de resistores e capacitores",,58,13,,,,
"Usando um diodo comum como detetor de luz",,62,13,,,,
"Métodos para prender pilhas e baterias",,65,13,,,,
"push-button improvisado",,67,13,,,,
"Gatos (errata)",,69,13,,,,
"Rádio 2 transistores",,3,14,,,,
"Dadotron",,11,14,,,,
"Abajur de toque",,19,14,,,,
"Espanta-moscas eletrônico",,27,14,,,,
"Palpiteiro da loto",,35,14,,,,
"Filtro de ruídos",,44,14,,,,
"Entenda os transformadores",,50,14,,,,
"Gatos (errata)",,61,14,,,,
"dica especial 'histórica' - o transistor: como nasceu o 'bichinho'",,62,14,,,,
"Monitor,de ignição para veículos",,65,14,,,,
"Reforçador dinâmico de som para alto•falantes pequenos",,67,14,,,,
"Mini-gaveteiro para componentes eletrônicos",,68,14,,,,
"Truque para retirar fácil o isolamento de pontas de fios",,70,14,,,,
"Relógio despertador digital",,3,15,,,,
"Piscador infinito",,13,15,,,,
"Magitena FM",,15,15,,,,
"Detetor de OVNIs",,21,15,,,,
"Receptor MBF",,29,15,,,,
"Injetor/seguidor de sinais",,37,15,,,,
"Super-agudo para guitarra",,46,15,,,,
"Conta-giros para o automóvel",,51,15,,,,
"Entenda os computadores - 1a parte",,59,15,,,,
"Gatos (errata)",,70,15,,,,
"Limãoteria ('caipirinha' elétrica)",,72,15,,,,
"Modulo de potencia para o efeito rítmico seqüencial do vol. 10",,75,15,,,,
"Simples carregador de baterias",,79,15,,,,
"Improvisando um conector para baterias de 9 volts",,80,15,,,,
"Cortando eixos sem danificar o componente",,82,15,,,,
"Multichave eletrônica",,3,16,,,,
"Distorcedor para guitarra",,17,16,,,,
"Mata-zebra eletrônico",,24,16,,,,
"Estéreo rítmica",,31,16,,,,
"Estrobo-ponto",,38,16,,,,
"Vidra-som",,46,16,,,,
"Temporizador ajustável",,55,16,,,,
"Entenda os computadores - 2a parte",,61,16,,,,
"Gatos (errata)",,69,16,,,,
"Os modernos gaveteiros, modulados e ampliáveis, para componentes",,77,16,,,,
"Adapte facilmente controles de volume e tom ao seu violão eletrificado",,79,16,,,,
"Laboratório experimental para montagens de eletrônica (sem soldas)",,3,17,,,,
"Controle remoto sônico para brinquedos",,19,17,,,,
"Vibrato para guitarra",,34,17,,,,
"Módulo amplificador de potência",,40,17,,,,
"Pisca de direção para bicicletas",,50,17,,,,
"Eletroscópio CMOS",,57,17,,,,
"Volutom",,64,17,,,,
"Entenda os computadores - 3a parte",,70,17,,,,
"Gatos (errata)",,81,17,,,,
"Relógio digital para o automóvel",,3,18,,,,
"Iluminação automática de emergência",,11,18,,,,
"Braço de ferro eletrônico",,18,18,,,,
"Autowatt",,25,18,,,,
"Salvabat",,32,18,,,,
"Malucona (sintetizador de sons espaciais)",,38,18,,,,
"Salvacar",,46,18,,,,
"Entenda a eletrônica digital - 1a parte",,54,18,,,,
"Gatos (errata)",,64,18,,,,
"A caixa específica para o relógio digital despertador do vol. 15",,66,18,,,,
"Obtendo mais do seu relógio despertador digital do vol. 15",,69,18,,,,
"Substituindo LDR por fototransístor",,72,18,,,,
"Mnemônica para decorar o código de cores dos resistores",,74,18,,,,
"Curto-circuito (idéias dos leitores)",,77,18,,,,
"Túnel do tempo",,3,19,,,,
"Microteste",,16,19,,,,
"Berrinho eletrônico (sirene 1 transistor)",,26,19,,,,
"Anti-xereta",,32,19,,,,
"Carrilhão eletrônico",,40,19,,,,
"Mini-seqüencial TR",,48,19,,,,
"Estereomatic",,56,19,,,,
"Entenda a eletrônica digital - 2a parte",,64,19,,,,
"Gatos (errata)",,78,19,,,,
"Detetor eletrônico de pontos de acupuntura",,81,19,,,,
"Mais LEDs no 'piscador infinito' ",,85,19,,,,
"Curto-circuito (idéias dos leitores)",,87,19,,,,
"Tri-rádio",,3,20,,,,
"Diapatron",,11,20,,,,
"Boutron",,19,20,,,,
"Bi-pisca",,28,20,,,,
"Led-meter",,38,20,,,,
"Gerador de freqüências",,47,20,,,,
"Controlux",,54,20,,,,
"Entenda os retificadores controlados de silício",,62,20,,,,
"Simplifone - 'telefone doméstico' fácil de construir",,76,20,,,,
"Divisor de freqüências para amplificador até 100 watts",,80,20,,,,
"Chave 'by-pass' para os modificadores de som4",,84,20,,,,
"Curto-circuito (idéias dos leitores)",,88,20,,,,
"Ovomatic",,3,21,,,,
"Prati-guitar",,12,21,,,,
"Portalarm",,18,21,,,,
"Como projetar e desenhar o seu próprio circuito impresso - 1a parte",,26,21,,,,
"D.D.Blok",,40,21,,,,
"Mini-fone",,47,21,,,,
"Ampli-box",,56,21,,,,
"Entenda a medição de voltagem e corrente com instrumentos de bobina móvel",,67,21,,,,
"Testando e identificando transistores com o ohmímetro",,78,21,,,,
"Multitempo - um temporizador universal",,83,21,,,,
"Seguidor sonoro de fiação",,85,21,,,,
"Curto-circuito (idéias dos leitores)",,88,21,,,,
"Gatos (errata)",,92,21,,,,
"Moto-protector",,3,22,,,,
"O modulo ma-i023-a e suas aplicações",,13,22,,,,
"Como projetar e desenhar o seu próprio circuito impresso - 2a parte",,21,22,,,,
"Sensinível",,34,22,,,,
"Repetidor para guitarra(falso eco)",,46,22,,,,
"Ampulheta eletrônica",,52,22,,,,
"Eliminador de bateria de 9 volts",,61,22,,,,
"Entenda os diodos",,72,22,,,,
"Gatos (errata)",,81,22,,,,
"Curto-circuito (idéias dos leitores)",,86,22,,,,
"Mini estéreo",,3,23,,,,
"Animatron",,13,23,,,,
"Isca eletrônica ('atrator' de peixes)",,27,23,,,,
"Transiteste",,36,23,,,,
"Labirinto",,44,23,,,,
"Mos-tester",,52,23,,,,
"Alarma sonoro de ' falta de força'",,60,23,,,,
"Entenda a comutação",,67,23,,,,
"Eletroscópio fácil de construir",,81,23,,,,
"Resistor 'escrito' definitivo ",,82,23,,,,
"Improvisando um 'knob'",,85,23,,,,
"Caixa secreta simplificada ",,86,23,,,,
"Curto-circuito (idéias dos leitores)",,88,23,,,,
"Carta-aviso",,3,24,,,,
"Conta-segundos",,13,24,,,,
"Luz fantasma",,19,24,,,,
"Termômetro eletrônico",,28,24,,,,
"Amplificador de bancada",,38,24,,,,
"Mini-ohm",,45,24,,,,
"Buzina americana",,54,24,,,,
"Entenda os transistores unijunção",,66,24,,,,
"Curto-circuito (idéias dos leitores)",,80,24,,,,
"Livro 'chocante'",,3,25,,,,
"Multi-flash",,13,25,,,,
"Chave magnética",,22,25,,,,
"Mini-som",,32,25,,,,
"Integrádio",,40,25,,,,
"Foto-acionador",,50,25,,,,
"Provador sonoro",,60,25,,,,
"Entenda os foto-sensores",,66,25,,,,
"Curto-circuito (idéias dos leitores)",,79,25,,,,
"Suporte simples para o ferro de soldar",,86,25,,,,
"Garra 'jacaré' improvisada ",,87,25,,,,
"Mais uma aplicação da versátil neon",,88,25,,,,
"Gatos (errata)",,91,25,,,,
"Testa-cabo",,3,26,,,,
"Repefone",,14,26,,,,
"Monitor de bateria para o carro",,24,26,,,,
"Prolongador de notas ('sustainer') para guitarra",,34,26,,,,
"Econosom",,42,26,,,,
"O integrado CMOS 4017 e suas aplicações",,50,26,,,,
"Entenda os transistores de efeito de campo (FETs)",,74,26,,,,
"Curto-circuito (idéias dos leitores)",,87,26,,,,
"Melhorando o desempenho dos foto-sensores",,97,26,,,,
"Faísca (ignição eletrônica)",,3,27,,,,
"Oscilux",,14,27,,,,
"Musikim",,24,27,,,,
"Amplificador de potência para o musikim",,32,27,,,,
"Temporizador para o musikim",,35,27,,,,
"Buzina brasileira ('chamamuié')",,40,27,,,,
"Prote-casa (mos alarma)",,50,27,,,,
"Comando de flash auxiliar",,62,27,,,,
"Curto-circuito (idéias dos leitores)",,92,27,,,,
"Entenda o CI 555",,,27,,,,
"New-com (novo intercomunicador)",,3,28,,,,
"Buzina inglesa",,14,28,,,,
"Conta•giros linear",,22,28,,,,
"Modulo de voltímetro digital",,30,28,,,,
"Transceptor óptico (1a parte - o transmissor)",,39,28,,,,
"Caça-ouro",,50,28,,,,
"Entenda os gates CMOS e suas aplicações 1a parte",,60,28,,,,
"Gatos (errata)",,80,28,,,,
"Equivalência de pinagem entre um 556 e dois 555",,81,28,,,,
"Curto-circuito (idéias dos leitores)",,84,28,,,,
"Transceptor óptico (2a parte - o receptor)",,3,29,,,,
"Auto-strobo",,14,29,,,,
"Contador digital",,26,29,,,,
"Satélite luminoso",,35,29,,,,
"Uá-uá",,45,29,,,,
"Ampli-quatro",,55,29,,,,
"Entenda os gates CMOS e suas aplicações 2a parte",,62,29,,,,
"Gatos (errata)",,87,29,,,,
"Fazendo (fácil...) Furações 'difíceis'",,88,29,,,,
"Obtendo 12 volts de um transformador de 6 volts",,90,29,,,,
"Curto-circuito (idéias dos leitores)",,93,29,,,,
"Guerra galática",,3,30,,,,
"Vagalux (vagalume eletrônico)",,16,30,,,,
"Ciclo-buzz (buzina para bicicleta)",,25,30,,,,
"Prote-porta (alarma localizado)",,34,30,,,,
"Walk-OM3",,44,30,,,,
"Entenda o circuito integrado 741 - amplificador operacional",,51,30,,,,
"Gatos (errata)",,78,30,,,,
"Curto-circuito (idéias dos leitores)",,80,30,,,,
"InjeTUJ-RF",,3,31,,,,
"Audi-chave",,12,31,,,,
"Baitasom",,23,31,,,,
"Sequelux-16",,32,31,,,,
"Speed-light",,42,31,,,,
"Entenda o VOM (multímetro) e a sua utilização",,54,31,,,,
"Gatos (errata)",,80,31,,,,
"Curto-circuito (idéias dos leitores)",,82,31,,,,
"Mini-control",,3,32,,,,
"Microvox ('voz de computador')",,14,32,,,,
"Wattímetro",,25,32,,,,
"Mata-logo",,34,32,,,,
"Identi-tran ",,50,32,,,,
"Dedoduro",,58,32,,,,
"Entenda o VOM (multímetro) e a sua utilização",,68,32,,,,
"Fixação fácil para a bateria de 9 volts",,94,32,,,,
"Curto-circuito (idéias dos leitores)",,96,32,,,,
"Pisca-natal",,3,33,,,,
"Digi-volt (voltâmetro digital multi-faixas)",,25,33,,,,
"Ultra-box",,41,33,,,,
"Salva-muro",,50,33,,,,
"Entenda o capacitor no dia-a-dia da eletrônica",,60,33,,,,
"Gatos (errata)",,76,33,,,,
"Supressor de interferências",,84,33,,,,
"Jacaponta ou 'poncaré'...?",,86,33,,,,
"Transformando um 'knob' comum num indicador de escala",,87,33,,,,
"Aproveitando a tampa da esferográfica",,89,33,,,,
"Curto-circuito (idéias dos leitores)",,90,33,,,,
"Super-fonte DCE (3 a 30 volts x 2 Ampéres)",,3,34,,,,
"Mini•transmissor",,17,34,,,,
"Atak!0",,30,34,,,,
"Autobat",,40,34,,,,
"Reumatron ('ungüento' eletrônico)",,51,34,,,,
"Superton",,62,34,,,,
"Adaptando o digi-volt para 'ler' correntes",,84,34,,,,
"Curto-circuito (idéias dos leitores)",,86,34,,,,
"Recepcionista eletrônica",,3,35,,,,
"Bangui",,14,35,,,,
"Teleforte",,22,35,,,,
"Tri-sirene",,32,35,,,,
"Moto-som",,40,35,,,,
"Caça-fio",,43,35,,,,
"Caderno especial - 10 circuitos monotransistor",,57,35,,,,
"Curto-circuito (idéias dos leitores)",,91,35,,,,
"Gatos (errata)",,95,35,,,,
"Caderno especial - 10 circuitos com o integrado CMOS 4011",,4,36,,,,
"Testa cabo digital",,35,36,,,,
"Alerta vermelho",,51,36,,,,
"Roletão",,64,36,,,,
"Agudim",,74,36,,,,
"Entenda (e monte...) O receptor reflexo",,80,36,,,,
"Curto-circuito (idéias dos leitores)",,106,36,,,,
"Jogo do PTP",,3,37,,,,
"Novofreqüenc1metro linear",,14,37,,,,
"Tempolongo",,24,37,,,,
"Auto-alerta",,41,37,,,,
"Termotron ",,50,37,,,,
"Op. Amp. Teste",,66,37,,,,
"Especial - circuito curto - (esvaziando a gaveta do projetista)",,74,37,,,,
"Seqüenciador 4-V",,111,37,,,,
"Rancaminhoca",,3,38,,,,
"Identi-gate",,4,38,,,,
"Auto-dig",,14,38,,,,
"Passarim automático",,25,38,,,,
"Capta-som",,36,38,,,,
"Super-protector",,53,38,,,,
"Especial - o incrível LM3909 e suas aplicações",,68,38,,,,
"Curto-circuito (idéias dos leitores)",,106,38,,,,
"Gatos (errata)",,118,38,,,,
"Auto-relax",,15,39,,,,
"Tok-lux",,28,39,,,,
"Tv-timer",,42,39,,,,
"St-84-DCE (amplificador estereo 10 + 10 watts)",,56,39,,,,
"Entenda o termistor e o varistor",,72,39,,,,
"Gatos (errata)",,88,39,,,,
"Curto-circuito (idéias dos leitores)",,102,39,,,,
"Gatos (errata)",,111,39,,,,
"Salvazul",,4,40,,,,
"Bate-coração (cárdio monitor)",,16,40,,,,
"Touch-dimmer",,34,40,,,,
"Sound-flash",,48,40,,,,
"Brincando com AT",,68,40,,,,
"Entenda como funcionam os tubos de raios catódicos",,83,40,,,,
"Curto-circuito (idéias dos leitores)",,115,40,,,,
"Gatos (errata)",,128,40,,,,
"DCE Cresceu de Novo",,2,41,,,,
"Conversa com o Hobbysta",,4,41,,,,
"Music Box (Musikim II) e Campainha Musical DCE 7930",,5,41,,,,
"O brinde de capa",,9,41,,,,
"SenteGente (Amarlme de presença)",,20,41,,,,
"Orelhão DCE",,31,41,,,,
"Buzina Apokalipse",,41,41,,,,
"Super V.U.",,52,41,,,,
"Entendenda (Ohms x Volta) Fanzeres Explica",,63,41,,,,
"Correios Eletrônico",,66,41,,,,
"Via Satélite (Correio Internacional)",,72,41,,,,
"Curto Circuito (idéias dos leitores)",,75,41,,,,
"Gatos' (Errata)",,82,41,,,,
"Importante informação Publicitária (caderno Digikit)",,84,41,,,,
"Conversa com o hobbysta",,2,42,,,,
"Superfrequencimetro digital DCE",,3,42,,,,
"Imobilight",,18,42,,,,
"Servo-Timer",,36,42,,,,
"Novo Galo",,46,42,,,,
"Brinde de capa",,49,42,,,,
"Correio Eletrônico",,56,42,,,,
"Via Satélite (Correio Internacional)",,59,42,,,,
"Índice Remissivo (DCE no 1 a 40)",,65,42,,,,
"Curto-Circuito (Especial) - 10 idéias dos leitores!",,74,42,,,,
"Informação publicitária (Caderno Digikit)",,85,42,,,,
"Conversa com o Hobbysta",,2,44,,,,
"Seguracor: Um 'Braço-de-ferro eletrônico",,3,44,,,,
"Jogo da Empatia",,9,44,,,,
"Digivoley",,13,44,,,,
"Super Trnsistômetro",,25,44,,,,
"Photoslave",,31,44,,,,
"Salvalamp",,39,44,,,,
"Entenda o osciloscópio",,45,44,,,,
"Especial: 8 circuitos práticos com integrados",,49,44,,,,
"Correio Eletrônico",,54,44,,,,
"Erratas",,60,44,,,,
"Informe Digikit",,61,44,,,,
"Mirrega",,3,45,,,,
"Reativador de Pilhas e Baterias",,9,45,,,,
"Termomatic",,13,45,,,,
"Pega-Bobo",,19,45,,,,
"Correio Eletrônico",,25,45,,,,
"Curto-Circuito (Esquemas, 'malucos' ou não, dos leitores)",,31,45,,,,
"Dicas: ProteBolsa",,40,45,,,,
"Gatos' (Errata)",,41,45,,,,
"Informe Digikit",,46,45,,,,
"Barra-Volt",,2,49,,,,
"Central de Manutenção Automática para Aquários",,9,49,,,,
"Heavy Bass",,17,49,,,,
"Corta-Conta",,23,49,,,,
"Devil Cross",,29,49,,,,
"Correios Eletrônico & Via Satélite",,37,49,,,,
"Curto-Circuito (Esquemas, 'malucos' ou não, dos leitores)",,39,49,,,,
